title,mantra,number
Brihadaranyaka Upanishad,"तस्यैषा दृष्टिर्यत्रैतदस्मित्र्छरीरे स , स्पर्शेनोष्णिमानं विजानाति तस्यैषा श्रुतिर्यत्रैतत्कर्णावपिगृह्य निनदमिव नदथुरिवाग्नेरिव ज्वलत उपश्रृणोति तदेतद्दृष्टं च श्रुतं चेत्युपासीत चक्षुष्यः श्रुतो भवति य एवं वेद य एवं वेद ।। 3.13.8 ।। इति त्रयोदशः खण्डः ।। 13 ।। ",।। 13 ।।
Brihadaranyaka Upanishad,सर्वं खल्विदं ब्रह्म तज्जलानिति शान्त उपासीत ।  अथ खलु क्रतुमयः पुरुषो यथाक्रतुरस्मिँल्लोके पुरुषो भवति तथेतः प्रेत्य भवति स क्रतुं कुर्वीत ।। 3.14.1 ।।,।। 3.14.1 ।।
Brihadaranyaka Upanishad,मनोमयः प्राणशरीरो भारूपः सत्यसङ्कल्प आकाशात्मा सर्वकर्मा सर्वकामः सर्वगन्धः सर्वरसः सर्वमिदमभ्यात्तोऽवाक्यनादरः ।। 3.14.2 ।। ,।। 3.14.2 ।।
Brihadaranyaka Upanishad,एष म आत्मान्तर्हृदयेऽणीयान्व्रीहेर्वा यवाद्वा सर्षपाद्वा श्यामाकाद्वा श्यामाकतण्डुलाद्वैष म आत्मान्तर्हृदये ज्यायान्पृथिव्या ज्यायानन्तरिक्षाज्ज्यायान्दिवो ज्यायानेभ्यो लोकेभ्यः ।। 3.14.3 ।। ,।। 3.14.3 ।।
Brihadaranyaka Upanishad,सर्वकर्मा सर्वकामः सर्वगन्धः सर्वरसः सर्वमिदमभ्यात्तोऽवाक्यनादर एष म आत्मान्तर्हृदय एतद्ब्रह्मैतमितः प्रेत्याभिसम्भवितास्मीति यस्य स्यादद्धा न विचिकित्सास्तीति ह स्माह शाण्डिल्यः शाण्डिल्यः ।। 3.14.4 ।। इति चतुर्दशः खण्डः ।। 13.14.4 ।।  ,।। 13.14.4 ।।
Brihadaranyaka Upanishad,अन्तरिक्षोदरः कोशो भूमिबुध्नो न जीर्यति ।दिशो ह्यस्य स्रक्तयो द्यौरस्योत्तरं बिलम् ।स एष कोशो वसुधानस्तस्मिन्विश्वमिदँ् श्रितम् ।। 3.15.1 ।। ,।। 3.15.1 ।।
Brihadaranyaka Upanishad,तस्य प्राची दिग्जुहूर्नाम सहमानां नाम दक्षिणा राज्ञी नाम प्रतीची सुभूता नामोदीची तासां वायुर्वत्सः स य एतमेवं वायुं दिशां वत्सं वेद न पुत्ररोदँ् रोदिति सोऽहमेतमेवं वायुं दिशां वत्सं वेद मा पुत्ररोदँ् रुदम् ।। 3.15.2 ।। ,।। 3.15.2 ।।
Brihadaranyaka Upanishad,अरिष्टं कोशं प्रपद्येऽमुनामुनामुना प्राणं प्रपद्येऽमुनामुनामुना भूः प्रपद्येऽमुनामुनामुना भुवः प्रपद्येऽमुनामुनामुना स्वः प्रपद्येऽमुनामुनामुना ।। 3.15.3 ।। ,।। 3.15.3 ।।
Brihadaranyaka Upanishad,"स यदवोचं प्राणं प्रपद्य इति प्राणो वा इद , सर्वं भूतं यदिदं किञ्च तमेव तत्प्रापत्सि ।। 3.15.4 ।। ",।। 3.15.4 ।।
Brihadaranyaka Upanishad,अथ यदवोचं भूः प्रपद्य इति पृथिवीं प्रपद्येऽन्तिरक्षं प्रपद्ये दिवं प्रपद्य इत्येव तदवोचम् ।। 3.15.5 ।। ,।। 3.15.5 ।।
Brihadaranyaka Upanishad,अथ यदवोचं भुवः प्रपद्य इत्यग्निं प्रपद्ये वायुं प्रपद्य आदित्यं प्रपद्य इत्येव तदवोचम् ।। 3.15.6 ।। ,।। 3.15.6 ।।
Brihadaranyaka Upanishad,अथ यदवोचँ् स्वः प्रपद्य इत्यृग्वेदं प्रपद्ये यजुर्वेदं प्रपद्ये सामवेदं प्रपद्य इत्येव तदवोचं तदवोचम् ।। 3.15.7 ।। इति पञ्चदशः खण्डः ।। 15 ।। ,।। 15 ।।
Brihadaranyaka Upanishad,"पुरुषो वाव यज्ञस्तस्य यानि चतुर्वि , शतिवर्षाणि तत्प्रातःसवनं चतुर्वि , शत्यक्षरा गायत्री गायत्रं प्रातः सवनं तदस्य वसवोऽन्वायत्ताः प्राणा वाव वसव एते हीदँ् सर्वं वासयन्ति ।। 3.16.1 ।।",।। 3.16.1 ।।
Brihadaranyaka Upanishad,तं चेदेतस्मिन्वयसि किञ्चिदुपतपेत्स ब्रूयात्प्राणा वसव इदं मे प्रातःसवनं माध्यन्दिनँ् सवनमनुसन्तनुतेति माहं प्राणानां वसूनां मध्य यज्ञो विलोप्सीयेत्युद्धैव तत एत्यगदो ह भवति ।। 3.16.2 ।। ,।। 3.16.2 ।।
